t,x,y,z
1781773055.1305296,-868.9775400617979,-1074.312534268639,-682.1852983143787
1781773055.1530561,-869.348190258967,-1074.3330751444278,-682.6907085736065
1781773055.163833,-869.484739559673,-1074.3324242065228,-682.9619337353878
1781773055.1806126,-869.6077798850455,-1074.2974493317065,-683.266006811087
1781773055.2027295,-869.7048729563415,-1074.3922371530055,-683.4777081511294
1781773055.214468,-869.7514816313762,-1074.438254716935,-683.5311826681934
1781773055.231589,-869.8880205640119,-1074.5236796889549,-683.5257726518305
1781773055.2527604,-869.9076920312624,-1074.538460550532,-683.5693992498709
1781773055.2693942,-869.9552856226157,-1074.6161234843628,-683.5137597514248
1781773055.2919097,-869.988954038845,-1074.6694124881049,-683.566923096495
1781773055.3138618,-870.0552722980046,-1074.69186985886,-683.5907312096845
1781773055.3251042,-870.0665830521631,-1074.674047846588,-683.7228932540787
1781773055.3360877,-870.0833792267532,-1074.6623700633104,-683.7859153926256
1781773055.3529239,-870.0774661195923,-1074.6228393632746,-683.7803759187555
1781773055.3750577,-869.9883496890454,-1074.5557928457101,-683.7441429731122
1781773055.3860767,-869.9271387790668,-1074.544638784983,-683.678099541364
1781773055.4083257,-869.8613664141341,-1074.4842641604516,-683.4335987268132
1781773055.4249535,-869.8084819549416,-1074.4618599519536,-683.1706471729132
1781773055.4472,-869.819898748257,-1074.474680466325,-682.770514960505
1781773055.458591,-869.8078376724409,-1074.404796145384,-682.6444040587492
1781773055.4749563,-869.7481591986971,-1074.2471347619332,-682.5018237917627
1781773055.4973056,-869.5496413953838,-1073.9497324852812,-682.1674039243177
1781773055.5082824,-869.3748145220051,-1073.696981125741,-681.8002569775351
1781773055.5249376,2437.5621059960013,-773.349690409287,430.33641276311823
1781773055.5471637,2387.4495238328473,-767.316604900346,360.1288911786244
1781773055.558285,2362.439103052691,-764.449974077807,323.5396356862878
1781773055.5732203,2325.015874925218,-760.3617295103915,266.7147444365481
1781773055.584386,2300.2578132218923,-757.7530309594588,227.5879079646117
1781773055.6008334,2263.1140498009395,-753.999289431232,166.90177071593726
1781773055.6232631,2214.1475908557004,-749.0793705506609,82.51425411510633
1781773055.651,2169.9475066499676,-745.8124279794786,96.34969367059477
1781773055.6730673,2143.411958814471,-744.406351197509,167.36334659816856
1781773055.6842453,2130.1456694886256,-743.9604922078898,200.18825305850697
1781773055.701284,2110.1772982282337,-743.467590669147,247.59955361044996
1781773055.7230673,2083.2744089864864,-742.1654932302754,306.17355227247236
1781773055.7398715,2064.322807731183,-741.2186814108358,345.00278476586567
1781773055.7620423,2038.4609217923135,-740.6886584204061,394.16662774302324
1781773055.7841833,2011.9908503634524,-740.5733580166102,437.3486942831401
1781773055.8010523,1991.893137363582,-740.4032444526513,467.3766818270276
1781773055.8288772,1958.5576467208045,-739.5726205381777,510.07695563201037
1781773055.8407311,1945.3563375551444,-739.8329936475005,524.7111815624806
1781773055.8586435,1925.810245731713,-739.304691004205,544.9955911820105
1781773055.8805819,1899.5073259749365,-739.5792563193961,566.7912943254172
1781773055.897224,1879.540307392552,-739.9838768479947,580.595409735887
1781773055.919374,1853.296159647273,-739.7798398768156,594.3904988468083
1781773055.9309824,1840.106918669473,-740.1256996703023,599.0746983005233
1781773055.942008,1827.2975834167928,-740.4026504723148,602.8692227431583
1781773055.958743,1808.0741364151631,-740.4036128825851,606.5836286107631
1781773055.980587,1783.1428973288375,-740.8307135675382,606.4415305963594
1781773055.991959,1770.8831833429783,-740.9089381960467,605.1599080457929
1781773056.0027955,1758.0274193397233,-740.8093594044354,602.693288900023
1781773056.013856,1745.1723687011,-740.8070810075887,598.6062188167554
1781773056.0305653,1726.1071831879851,-741.3669841553473,589.9239336096721
1781773056.0421064,1713.5496828471491,-741.6337539892722,583.0732437474412
1781773056.0582728,1694.5005053836105,-741.7507959375107,570.4961810717909
1781773056.0807712,1668.9778370193344,-742.6638744422969,548.9899937778323
1781773056.092021,1656.3049582579267,-742.8712316016799,536.9911022908402
1781773056.1031897,1643.8571382944635,-742.9238011901552,523.8772262129249
1781773056.1194642,1625.1333445594732,-743.5797448675058,501.0851637967247
1781773056.141707,1600.9410744771146,-744.4643042090412,466.7769928127627
1781773056.1529925,1588.6785897451477,-744.8299016824564,447.91276107266043
1781773056.163834,1576.4803565768434,-745.3199537299079,427.6741998219713
1781773056.1807373,1558.1762239431612,-746.3728432427037,395.334815562187
1781773056.2027802,1534.173038924588,-747.20539922663,349.34310349093
1781773056.213817,1522.161803436367,-747.9970717728917,323.8527270249863
1781773056.224962,1510.7267263923998,-748.8585427531291,297.26253158988555
1781773056.2471662,1487.6415948834147,-749.9747952406414,241.5794726010778
1781773056.2582936,1476.2656377611254,-750.8249296066678,211.72075379776868
1781773056.2748985,1459.161612907208,-752.274248949816,164.76149902357255
1781773056.2971628,1435.0338458819567,-753.9104617104174,96.65959408412866
1781773056.3138285,1419.702050442265,-755.5151130015752,44.74818299906092
1781773056.3360434,1395.4310300539578,-751.2389112883783,87.28661992024028
1781773056.3582664,1380.2183279949854,-746.7747519818006,142.89199437879293
1781773056.3749316,1378.605760450582,-744.2872632691647,175.03834057878453
1781773056.3973653,1377.0970335431286,-741.3807956932715,216.5558471093692
1781773056.413782,1376.5958663631548,-739.3720469956095,243.3664510891598
1781773056.4361472,1376.0566410938004,-735.5428641011841,275.8876186866898
1781773056.4471684,1375.6189526449355,-733.8103399707945,289.65823667239715
1781773056.4640899,1374.934511181547,-731.3223388822134,308.9598756047405
1781773056.486081,1373.4519678957981,-727.993875597721,330.6223983794261
1781773056.4971657,1373.1712951652771,-726.6495689300443,339.0545875493248
1781773056.5139477,1372.7915015427243,-723.9690741721872,350.1327538307167
1781773056.5360434,1371.8287147557714,-720.807564250404,359.9441921993063
1781773056.547187,1371.3915284145135,-719.2376385858086,363.7163748781263
1781773056.5638866,1370.3783710158068,-716.9353852404604,367.02855029257347
1781773056.574959,1369.753154786779,-715.5862018098869,366.88002016271014
1781773056.586175,1369.64808989107,-714.3962599035017,365.8674324036292
1781773056.5971758,1369.4705330023448,-712.6039394340199,363.96171228005124
1781773056.613979,1368.8587010008812,-710.4221464718605,358.4516662291852
1781773056.636053,1368.1310264433232,-707.837161123801,347.57019591335126
1781773056.6471832,1367.3843040558577,-706.4975907120377,340.62165557650803
1781773056.6694806,1366.620902637912,-704.2801216026502,321.55594066509644
1781773056.680572,1366.5480929606003,-702.7939287780655,310.81403512548917
1781773056.6918721,1366.2475926125096,-701.5030234646731,298.8617763003411
1781773056.7082648,1365.9157832401258,-699.578002068726,278.203614390305
1781773056.730489,1364.9468430124891,-697.2426626434959,247.83578514450488
1781773056.741775,1364.4062212607957,-696.0337450989778,229.9528713713392
1781773056.7582817,1364.4474556054415,-694.717088064926,201.32128953783447
1781773056.7805607,1364.1353467907325,-691.7947147511449,161.2152070163595
1781773056.7917125,1365.338325791525,-690.3370649896453,151.54967023283265
1781773056.8084037,1371.0910473016959,-687.7772267491616,146.61982103644215
1781773056.8305886,1380.845781048261,-684.3733518090144,139.53862535723718
1781773056.847156,1388.1235387373142,-681.5720365653058,131.18452788001883
1781773056.8696105,1399.359966119599,-678.4378988201923,115.71963285982449
1781773056.8916733,1408.9877548899535,-675.6032450441427,93.57097566191729
1781773056.9027526,1413.887558888856,-674.0433630310026,80.7751846479268
1781773056.913967,1418.4023266982426,-672.8302445484802,67.28987202971467
1781773056.9305627,1426.456367141576,-670.5267883203941,44.80972721394524
1781773056.9528623,1427.8273914893725,-666.5985436790772,64.17092105434516
1781773056.963896,1428.9634868992812,-664.2115889833501,74.87749108860412
1781773056.980588,1431.4325468207026,-661.1446885442981,89.19901313107444
1781773057.0030568,1434.3953703185095,-657.0475070091953,103.90548720037215
1781773057.030573,1437.0150005046237,-652.4085583824586,114.0347586491906
1781773057.0527642,1440.0937004616003,-648.6067347269434,118.20024364701209
1781773057.063871,1441.6887435936442,-646.8354787588758,118.83722288219991
1781773057.0860562,1445.191857724581,-643.1659748596983,116.80678163684502
1781773057.097208,1447.0630525968074,-641.5634340949143,114.17980197317988
1781773057.113852,1450.1964009427902,-639.5230757324227,108.4966021684704
1781773057.124929,1452.3197844297792,-637.7997400591757,103.35029492853047
1781773057.13608,1454.2656324954835,-635.9794826667828,96.841043616931
1781773057.1527467,1456.6559952241937,-633.8064329031862,84.45909570499823
1781773057.1749296,1459.874912539232,-630.4266481730257,62.93492818940636
1781773057.191696,1462.4057821747024,-628.0317328713858,43.647384286559465
1781773057.2139382,1463.29102401048,-623.7373747533288,57.8357885820424
1781773057.2249708,1463.3078053899926,-621.9254913608454,67.01186304342548
1781773057.2361803,1463.4006767211476,-619.8170031835026,75.24580199603021
1781773057.252737,1463.6951779864546,-616.6138141406119,85.26202085742382
1781773057.263833,1463.6527440788516,-614.4178738169933,90.28819602288011
1781773057.274987,1463.595005788387,-612.2221916369141,93.91856199624505
1781773057.2917717,1463.5476090769052,-608.9711529294248,97.29805366802437
1781773057.314345,1463.9859698690273,-604.7655705457166,98.13922529936637
1781773057.3250425,1464.2929523073644,-602.6782268086066,97.04763408865588
1781773057.3417013,1464.8750078019018,-599.729992441905,93.34003456867578
1781773057.3639948,1465.6580301341003,-595.7891068888483,84.05274770282638
1781773057.3754504,1465.8225005566376,-593.7964048227623,77.44057234274645
1781773057.3918152,1466.254007894735,-591.0268835287619,65.35404363361832
1781773057.4141273,1466.7067708174866,-587.3187017114753,44.929223483129036
1781773057.4306123,1466.9714965877583,-584.2860313775424,45.13338181626367
1781773057.4526548,1467.0536724763665,-580.1104666848647,60.90577803591623
1781773057.4639492,1467.0625449240767,-578.072993140822,66.8786534960698
1781773057.4805877,1467.0542070640045,-575.0552857931874,73.7887046848136
1781773057.5082657,1467.2078052479994,-569.9300972748111,79.06416571316717
1781773057.5249276,1467.2512597863674,-567.0626465042941,78.79379551277297
1781773057.5471754,1467.4273780830936,-563.2478737949772,74.12466922100707
1781773057.5582914,1467.5332704125353,-561.2220756564868,69.99871907108162
1781773057.5750039,1467.6522343254312,-558.519039782619,61.539964248174805
1781773057.59732,1467.9999777291716,-554.9198759118062,46.2595047381417
1781773057.6083195,1468.1157604719433,-553.2291487983546,36.8110548943268
1781773057.6250327,1468.7425192641076,-550.2557254203189,47.306596747646935
1781773057.647152,1469.5841536804762,-546.4843360545615,58.03358536380448
1781773057.6640096,1470.2335241860428,-543.7432560576017,62.87582929297984
1781773057.6863058,1471.0572587425454,-540.2112966568172,65.31847642631818
1781773057.6975498,1471.4885908885306,-538.3700345758718,64.71527849337568
1781773057.7116482,1472.1209529578898,-535.7684981915013,61.62086032794408
1781773057.7361355,1473.073655331385,-532.2856956701391,53.46704919918961
1781773057.7471797,1473.5254504581546,-530.5565147750003,47.70198744863123
1781773057.7583117,1473.994497107161,-528.8524330327904,40.63710952263533
1781773057.7734585,1474.6865176800811,-526.3247592064229,41.79048127827906
1781773057.7844243,1475.1133650150418,-524.4372348084157,47.55692005082689
1781773057.7956402,1475.6959413072182,-522.6662741107777,52.21803744867459
1781773057.8125346,1476.410805754008,-520.0209821725905,56.87772302951891
1781773057.8233552,1476.804262359022,-518.291871064364,58.5693052119127
1781773057.840061,1477.5795827865481,-515.7542769690917,58.73826564578831
1781773057.862213,1478.608027974999,-512.3594016213746,54.80448620482505
1781773057.8787885,1479.5167922057863,-510.0010801971357,48.753420829379394
1781773057.9014745,1480.6104481876205,-506.7590488343991,36.47961417512918
1781773057.9124491,1480.8170182190788,-504.9764490234677,41.735575946570926
1781773057.934536,1481.3268811043336,-501.29744483778785,49.734566997638254
1781773057.9511068,1481.6442763388018,-498.59762682897946,52.62257709605011
1781773057.973082,1482.0801081430734,-495.10602516908386,52.362021673823115
1781773057.9953518,1482.4607260107755,-491.7599115530883,47.22938826837092
1781773058.0120964,1482.8218233113862,-489.26408278443364,40.232786118354134
1781773058.0405045,1483.342043988826,-484.9572264615493,43.07603730526634
1781773058.0515692,1483.6457398880596,-483.24627080665323,45.655481616503685
1781773058.067498,1484.0502064540804,-480.8162387274994,47.416467448578246
1781773058.0899134,1484.5433591656329,-477.5914990562638,45.56435253650929
1781773058.1015043,1484.860679372481,-476.0149914790893,42.868216708898174
1781773058.117526,1485.2647607752856,-473.7643359106316,36.799253652239784
1781773058.1287687,1485.4969322174131,-472.1253191233289,37.98370408096879
1781773058.1400926,1485.7143492826706,-470.70819638124874,40.800843974319534
1781773058.1565878,1486.102301757558,-468.3752966291991,42.9797511019402
1781773058.178936,1486.6153159772614,-465.48220980108914,41.49543734102707
1781773058.1900604,1486.984873152844,-464.05961195642607,39.11939972182922
1781773058.2066886,1487.3967838348376,-462.0000414173283,36.5315209946
1781773058.229265,1488.1930122757014,-459.067099353715,39.91450661060547
1781773058.2400718,1488.6825959628952,-457.6703671020156,39.86711089978726
1781773058.256646,1489.195122184439,-455.6353585533792,37.6236845253919
1781773058.278831,1490.2049787858962,-453.01952867840197,37.43668315871278
1781773058.3010492,1491.033358396616,-450.38259433569846,37.903803057537324
1781773058.3121045,1491.4934523031084,-449.1796080962842,36.23480294906586
1781773058.3289552,1492.3816529635071,-447.3661832817143,36.6394490576956
1781773058.362459,1494.2396773704854,-443.7803635366415,35.64251526220089
1781773058.3733864,1495.0663956406245,-442.6877161151815,36.101853898939815
1781773058.3846097,1495.8262256676185,-441.63928039036045,35.17234460896769
1781773058.401453,1497.041212949232,-439.9485251018609,35.276550918582885
1781773058.423229,1498.832277192693,-437.8561111181795,34.794334216725694
1781773058.440114,1500.2369979144223,-436.446801381745,34.65013479970493
1781773058.462539,1502.411232367355,-434.59597625875216,34.50933853245366
1781773058.4734042,1503.4378765020276,-433.7632646422406,34.54793261442894
1781773058.4842212,1504.6019917243316,-432.7803444523791,34.484445894312394
1781773058.500979,1506.1821666926749,-431.4446155745074,34.26836084556656
1781773058.5288916,1508.9574155103196,-429.20059433801083,34.23480979216287
1781773058.5510952,1511.1443115883064,-427.48315887122135,34.187323229300745
1781773058.5624502,1512.2578125798243,-426.5724483074334,34.19373512568957
1781773058.5750167,1513.285961277969,-425.7172775357919,34.212871939143376
1781773058.591989,1514.8930845170717,-424.41141383686875,34.248636788596805
1781773058.6138744,1517.1206907765268,-422.7394942173792,34.36893223029753
1781773058.6249225,1518.18197788929,-421.9111886935521,34.41575526502588
1781773058.6418016,1519.9544529248385,-420.6304440726722,34.429127417520945
1781773058.6639934,1522.360622862965,-419.08578860917964,34.55563933150039
1781773058.674927,1523.3669856934432,-418.2621116651443,34.572027919978105
1781773058.6860876,1524.6182421446003,-417.3699767058793,34.7116016676882
1781773058.7027626,1526.1962674816848,-416.3055640656982,34.81332078101277
1781773058.724998,1528.4670223203393,-414.94669796565347,35.026291069726646
1781773058.7416863,1530.1274288516236,-414.18438901332877,35.08157247538065
1781773058.7638314,1532.5104416825957,-413.3170621791035,35.13202086715527
1781773058.7808459,1534.3272517240578,-412.84993535729177,35.13757616365468
1781773058.7971647,1536.1338157987516,-412.5205096796388,35.20186803621058
1781773058.819683,1538.6384200117184,-412.09213783310764,35.24333926194941
1781773058.8306265,1539.8484350423782,-411.98902685654787,35.20302905672525
1781773058.8472016,1541.7364757142193,-411.95149296737924,35.314014289896036
1781773058.8696196,1543.9523892572179,-412.0934563832361,35.532283235996616
1781773058.8806458,1544.889833122533,-412.2196321714515,35.726048284566986
1781773058.8971927,1546.3148599743538,-412.1810871384349,36.016982339885026
1781773058.9195678,1548.4068574630655,-412.23779268404553,35.990892509881924
1781773058.9418933,1551.6726135174724,-412.9796372094155,35.188449867577425
1781773058.9529905,1552.7034310148363,-413.1411031530311,35.35483254343632
1781773058.9639664,1553.5676983271003,-413.23912257021175,35.7474387129082
1781773058.980649,1554.878440339725,-413.3122972746875,36.1706883709868
1781773059.0027013,1557.0903570039716,-413.6158513915344,36.040415644798614
1781773059.019518,1558.8121227579352,-414.15597333906607,36.065431402562616
1781773059.0421047,-433.89427057339657,-814.0108433163551,-583.4569364356583
1781773059.058591,-429.7727487311177,-826.5337390545362,-573.8778267394439
1781773059.0806406,-423.7811533418541,-841.6089287095673,-561.6286926446022
1781773059.0917616,-420.35396469217653,-848.5418530643125,-556.1505850458857
1781773059.1085286,-415.16999083246156,-857.5626413590247,-549.3355249768396
1781773059.130648,-408.4990001105124,-865.7531584491813,-543.520933279298
1781773059.141875,-406.0225033639,-867.8042667214796,-542.0598604100692
1781773059.1583712,-403.4739554457842,-868.4323525532542,-542.0682262569914
1781773059.180664,-401.844222810462,-867.1800798840935,-543.4952899879997
1781773059.202894,-401.1934138471636,-868.4357033516591,-545.7292485023565
1781773059.21398,-401.23855044470014,-870.447590878902,-547.0710828943741
1781773059.2308385,-401.3746769390719,-874.3592121610504,-550.604810829355
1781773059.252947,-402.072004439958,-881.3534223194528,-557.0169997154056
1781773059.2749379,-405.590964554667,-889.3628806069308,-566.473134975827
1781773059.2917218,-408.77899405080944,-896.2954369020711,-574.3806224616526
1781773059.3138607,-412.2906541164192,-906.1009557920215,-584.9005413981589
1781773059.3249743,-413.5586958023272,-910.9896320702837,-590.0371583929551
1781773059.3361042,-415.58146420216383,-915.4802244837209,-595.4884187341872
1781773059.3527384,-418.56500813793025,-921.2658725566083,-602.7946953882156
1781773059.3749783,-423.3718897597818,-926.5687120630178,-611.6467215203548
1781773059.3917084,-427.4903441691173,-929.1064533211111,-617.1416959139762
1781773059.413855,-431.9184260147318,-931.1569335136028,-623.80356995363
1781773059.4249728,-433.58609667461155,-932.1004053295642,-626.4531648025179
1781773059.4416645,-435.4217404651741,-933.5377420954877,-629.8738756616814
1781773059.463852,-437.28789333790684,-935.0043792116064,-633.6682215935252
1781773059.4749706,-438.35839771870224,-935.8444819863405,-635.0548438653932
1781773059.4860742,-439.2612512008216,-936.3537351258752,-636.7623653682222
1781773059.502819,-440.8030400545393,-937.0710778617928,-639.301836039458
1781773059.5249577,-442.7606837436765,-938.1564676801063,-642.867933475847
1781773059.541744,-444.50011226459475,-938.8524168880213,-646.0008563784206
1781773059.5638673,-446.54181424481607,-939.8406748770807,-650.3922950427233
1781773059.5806108,-448.29902080020645,-940.8214950018161,-653.5377494736117
1781773059.6030338,-450.01999346057966,-942.4778601668455,-658.1852075693789
1781773059.6249607,-451.0959892709866,-944.2083413239372,-663.1563853947879
1781773059.6472702,-452.1425765470089,-946.4008192320189,-667.4034073461041
1781773059.6583126,-452.59619876143216,-947.4347613819895,-669.30447218739
1781773059.6749716,-453.3101740059539,-948.6416258032399,-672.3310760092414
1781773059.697184,-453.0706142243359,-950.31830610156,-674.6068493255359
1781773059.708308,-453.0862656151277,-950.9107001753003,-675.3698145708083
1781773059.7249382,-453.0970784010725,-951.8199579354732,-676.0501011681438
1781773059.7473207,-452.8776987321653,-952.8382005312111,-677.1265194179028
1781773059.758309,-452.79464259201194,-953.2447547835319,-677.5476304841546
1781773059.7749577,-452.66696617132135,-953.5874841195209,-678.1229712628098
1781773059.7972631,-452.4770704478047,-954.0875158946761,-678.7241161795916
1781773059.8083467,-452.39416955629173,-954.3112121076189,-678.8987105222078
1781773059.824919,-452.3002345308649,-954.5380828834992,-679.1796400177172
1781773059.8471909,-452.205183349358,-954.7768428220493,-679.3893461186886
1781773059.8583076,-452.1525319926372,-954.8060226121836,-679.5169622002549
1781773059.8694239,-452.04965022233284,-954.8175897432264,-679.7008491796522
1781773059.8860936,-452.08972598278416,-954.8582181840841,-679.6734306967425
1781773059.9083047,-452.03749950767036,-954.7489585798783,-679.7068243046226
1781773059.9194906,-452.0199669546488,-954.7283082905257,-679.7700304701407
1781773059.9361122,-452.0346389989768,-954.7102951509346,-679.6878962439515
1781773059.9585676,-452.0382951944964,-954.6689915322929,-679.6256594919962
1781773059.9749606,-452.0193866597755,-954.6826981444879,-679.6664798020026
1781773059.9972517,-452.01338561306864,-954.664242409929,-679.7849101170101
1781773060.008515,-451.93650714252686,-954.5436551694492,-679.935985029966
1781773060.0249639,2126.952328341232,-565.7565739675898,126.81627761197511
1781773060.047448,2145.47820694524,-539.611416796846,143.13253382861552
1781773060.0694253,2159.966669735391,-510.26453546693705,162.86100514798417
1781773060.0807462,2166.4278685287054,-494.71441699269667,174.57625236101865
1781773060.097266,2175.5237929967575,-471.4139548715937,194.74021757168026
1781773060.1197414,2187.188851313219,-440.6559094427099,226.66164541912198
1781773060.1308777,2192.6844820232295,-425.3526735243405,244.760301359883
1781773060.1419582,2198.2035978147715,-410.0965374371429,264.4425736621686
1781773060.1583867,2206.704108557594,-388.16613948921105,296.3781801054301
1781773060.180521,2220.6700100286457,-362.44431381325586,343.3435802505732
1781773060.1917408,2228.434285760198,-351.70820491451616,369.11681174119167
1781773060.2084506,2240.6333576640495,-335.93347654930403,408.0782326040024
1781773060.2306862,2261.2345691978912,-318.0743672705101,462.29337001370504
1781773060.2418768,2273.0235036635286,-311.52262196609416,489.02671497752596
1781773060.2583241,2293.280221461159,-304.2423045081759,529.7133022103321
1781773060.2805152,2323.6928127263377,-299.30461339197365,581.6135660659526
1781773060.2919023,2339.987644901071,-298.97598165486403,606.1596783406745
1781773060.302748,2356.977377814736,-299.8275925951852,629.8260882271678
1781773060.3195195,2383.507753053802,-303.0763114803992,663.4674677487812
1781773060.3417637,2420.413345846532,-311.01068538256993,704.1667725956048
1781773060.3583193,2447.9244591060237,-319.8758894124299,732.0096075565043
1781773060.3807771,2486.456787710156,-334.16164497669365,762.9565054587121
1781773060.3922088,2505.4297266448734,-342.0486537026742,776.9453765364527
1781773060.4083686,2533.7634057920536,-355.28698033541804,795.8770871764008
1781773060.4306588,2570.639689193274,-373.8260850630675,817.2508823123532
1781773060.4419706,2588.5358655359864,-383.38072517631184,826.5212316710181
1781773060.4582322,2614.711162975537,-397.9871134873057,838.4464592763039
1781773060.4749262,2639.663830704654,-413.1751226745515,848.8173909298321
1781773060.4916961,2663.528990677285,-427.7043018039968,858.2193782203061
1781773060.5139136,2693.389527510087,-447.7421665416315,867.838919041147
1781773060.5305223,2714.740535837609,-462.5135592230084,873.843218781902
1781773060.5527303,2741.723295960301,-481.8976450024338,880.1584150214113
1781773060.5639112,2754.615607155004,-491.2517077705965,882.7806125081794
1781773060.580607,2773.5482879750884,-505.1009510619881,886.2237932742336
1781773060.6027079,2797.6370504120155,-522.8508428312531,889.7147400215126
1781773060.613977,2809.336782436712,-531.3644051654918,891.0326847005823
1781773060.630613,2826.2861527574837,-543.8491368181242,892.5642900556056
1781773060.6529312,2848.036052338604,-559.4496498829072,893.7188957320739
1781773060.6640885,2858.597725559915,-567.1757993916158,894.1724233833946
1781773060.6805973,2873.852492875207,-578.140976820802,894.3944216525333
1781773060.7031243,2893.1867767710346,-592.1031362297305,894.2666703050286
1781773060.7139099,2902.536683167255,-598.8029368049495,893.8926358961943
1781773060.7305968,2916.011348461989,-608.2989792511007,893.0642229474194
1781773060.7527468,2932.6677095667847,-619.9440300207278,891.5450597890938
1781773060.7638721,2940.4201095460658,-625.4064152169664,890.8805317879114
1781773060.7806,2951.2305229476883,-633.0310796849789,889.7842099799917
1781773060.8030846,2964.143924309628,-642.0225761370691,888.3791459104408
1781773060.8139398,2970.157714820664,-645.9143777906378,887.766912736425
1781773060.8305957,2978.3742448351554,-651.2570164846336,887.0030721918766
1781773060.8527331,2988.2044328355432,-657.4732934031314,886.1332337340009
1781773060.8638406,2992.5562366923164,-660.4863746000229,885.7385496922828
1781773060.8860967,3000.5119609971644,-666.1980429725528,885.0877164132481
1781773060.9083722,3007.8514945204092,-671.1505740860647,884.7477782743784
1781773060.9249575,3013.0361104688523,-674.6258141222172,884.5817782419903
1781773060.9471753,3019.445110025377,-678.7885568205987,884.6065233828016
1781773060.9583874,3022.476027617514,-680.5388418684526,884.584351179911
1781773060.9749708,3026.692653561632,-683.1063038857222,884.5277166561101
1781773060.997201,3031.8739297229317,-686.0570046184209,884.2606980571092
1781773061.0085323,3034.2420536327018,-687.3638441021762,884.0927934591273
1781773061.0249476,3037.6827575521797,-689.2149770698938,883.9883459778018
1781773061.0360959,3039.852391385829,-690.1126310907299,883.8995666972733
1781773061.0471852,3041.905002119408,-691.0113306684169,883.8401131176304
1781773061.0638518,3044.7603697150016,-692.0357933025945,883.6948825923361
1781773061.0860696,3048.0907507117395,-692.9353177155936,883.6454702338491
1781773061.1027863,3050.0154831237633,-693.4960685611096,883.6221526032189
1781773061.1249406,3051.785231546821,-694.2630641319927,883.6800830754345
1781773061.1361687,3052.1797598584726,-694.5403840113521,883.7866538021011
1781773061.1528022,3052.1908325909817,-694.8260470277826,884.2532833308845
1781773061.1751397,3051.2171821998245,-695.0274193326863,884.831205835155
1781773061.1860602,3050.326611181546,-694.8647624396956,885.0312733200649
1781773061.1971755,3049.2612051397864,-694.7509679457446,885.0563288785834
1781773061.2139893,3046.7534532871227,-694.1911231887368,884.9797975932964
1781773061.2361333,3041.482557114943,-692.7274464897291,884.3923636926777
1781773061.247416,3037.7397531552924,-691.8800495773182,883.7781313162678
1781773061.26393,3030.9776864305663,-690.2530700616102,882.6142730671586
1781773061.2861369,3018.780744769448,-687.0677161146044,880.0781523369635
1781773061.3083763,3003.0418372746226,-682.821486853661,876.1989155081359
1781773061.319734,2993.6441060997613,-680.0402111030768,873.5338609575098
1781773061.3307467,2983.1199780583433,-677.0417434657952,870.6519951398426
1781773061.347179,2965.3541098821015,-672.0717053513877,864.9120358550609
1781773061.3586845,2951.987452960738,-668.3231839601125,860.1387918836606
1781773061.3696826,2937.6869247738455,-664.0108982907668,854.8327021592746
1781773061.3860946,2913.5306075806407,-657.0869792545338,844.5555050389767
1781773061.408381,2876.6291084404825,-647.1886830201104,826.4731942219968
1781773061.4197142,2855.886614958216,-642.345912146855,815.2985076262069
1781773061.4308894,2833.4762393675696,-638.0523036695535,802.0566702953362
1781773061.4471793,2796.9342834238983,-631.7721249849486,777.9044371257095
1781773061.469434,2745.8474216565114,-624.9769723153393,735.7750789878656
1781773061.4808939,2719.2979014327816,-623.341176157506,710.8059011859195
1781773061.4918132,2691.9918819127597,-622.4173855205817,684.2370928826062
1781773061.5082903,2649.8803133744955,-621.9611460793913,639.1918375982206
1781773061.5360918,2576.387999274702,-627.2194626718644,545.8030368567609
1781773061.558381,2518.0060238850806,-636.8475062339763,461.6788237799198
1781773061.5734713,2474.0748057885767,-644.7319076912877,395.3177709997759
1781773061.5961843,2415.958911742795,-654.8386814419606,303.3043938533697
1781773061.612059,2372.627662466747,-662.4318641912378,232.0441783333764
1781773061.6343434,2315.116715551932,-672.5437903388773,134.65424308986476
1781773061.6453183,2286.397991732336,-677.4642712622178,84.7093363555398
1781773061.6624439,2247.719399028244,-683.4022093591801,53.54837509605892
1781773061.6846204,2208.540479196434,-687.5450325730039,139.2121659351755
1781773061.6953962,2188.9710079691363,-689.6239362105026,179.87878792081037
1781773061.7071145,2169.688303267846,-691.5641559664621,219.3384546139477
1781773061.7287617,2132.6628859424764,-695.3340825855307,294.28741226773934
1781773061.7401366,2114.369581479624,-697.3736004134537,329.6470043875953
1781773061.7565765,2086.8936409004245,-700.5078070383156,380.61718036487287
1781773061.779303,2051.1846265860927,-704.3455028701761,443.76404168959266
1781773061.7904236,2032.7736224038679,-706.3186418524309,473.26769597853274
1781773061.8019152,2014.1844527994272,-708.493682443707,501.38206505025835
1781773061.8178537,1986.2574238058478,-711.5855381651766,541.3474755766474
1781773061.8454428,1940.0827625510692,-716.2503002117772,600.9700282259394
1781773061.8677418,1903.6215805394347,-720.3198312678753,642.3456281728207
1781773061.8792806,1885.3840456348692,-722.4737680462722,661.4866936317354
1781773061.8917058,1866.892057070088,-724.7118482266249,679.0256483195051
1781773061.908402,1839.3555121205811,-727.8247055366728,703.0846042843297
1781773061.9306035,1803.5416908367981,-731.7634496674066,730.8203521480539
1781773061.9417043,1785.6893685628015,-733.881628647118,742.8943096094139
